label,seed,trigger_strategy,event_driven_freq,controller_freq,periodic_freq,threshold_confidence,TED_combined,TED_passenger,TED_freight,delay_ratio,n_delay_gt3min,n_delay_gt5min,max_end_delay,n_rescheduled,n_evaluated,n_skipped_no_improvement,total_solve_time_s,mean_solve_time_s,trigger_rate_pct,trigger_rate_mc_pct,n_platform_switches,n_fcfs_fallback,deadlock
H_1800_900_7200_c08,29,hybrid,1800.0,900.0,7200.0,0.8,43134.29999999996,40620.19999999997,2514.099999999993,0.34959258888732336,64,12,666.0,21,65,5,1.4663314819335938,0.06982530866350446,0.19237816049835105,32.30769230769231,8,0,False
H_1800_900_7200_c08,30,hybrid,1800.0,900.0,7200.0,0.8,39009.799999999974,37028.599999999984,1981.199999999991,0.30221272977412705,47,7,506.0,19,69,4,1.158940076828003,0.06099684614884226,0.174504041146216,27.536231884057973,10,0,False
H_1800_900_7200_c08,31,hybrid,1800.0,900.0,7200.0,0.8,41064.7,37518.399999999994,3546.3000000000015,0.5338913559893137,55,9,813.1000000000004,24,64,6,1.5734977722167969,0.06556240717569987,0.22056796250344637,37.5,12,0,False
H_1800_900_7200_c08,32,hybrid,1800.0,900.0,7200.0,0.8,39837.49999999998,38542.69999999998,1294.7999999999947,0.18975021766211728,54,12,497.0,25,60,8,1.7330427169799805,0.06932170867919922,0.2295684113865932,41.66666666666667,13,0,False
H_1800_900_7200_c08,33,hybrid,1800.0,900.0,7200.0,0.8,45704.49999999996,37844.19999999999,7860.299999999976,1.1731715417828448,63,21,1429.9999999999854,24,65,4,1.7951605319976807,0.07479835549990337,0.21984061555372353,36.92307692307693,12,0,False
H_1800_900_7200_c08,34,hybrid,1800.0,900.0,7200.0,0.8,41357.899999999994,35160.399999999994,6197.5,0.9955990074248117,62,15,572.2999999999993,22,64,7,1.508457899093628,0.06856626814061945,0.20228025009194558,34.375,11,0,False
H_1800_900_7200_c08,35,hybrid,1800.0,900.0,7200.0,0.8,43497.499999999956,37500.299999999974,5997.199999999984,0.9033072936881689,56,16,628.1999999999989,18,67,6,1.1991400718688965,0.06661889288160536,0.16500137501145842,26.865671641791046,12,0,False
H_1800_900_7200_c08,36,hybrid,1800.0,900.0,7200.0,0.8,36030.29999999997,34663.29999999998,1366.9999999999864,0.22275134517765563,46,10,468.0,20,64,9,1.1507110595703125,0.057535552978515626,0.1836210062431142,31.25,12,0,False
H_1800_900_7200_c08,37,hybrid,1800.0,900.0,7200.0,0.8,42866.499999999985,37073.00000000001,5793.49999999998,0.8826834967422424,63,9,1426.0999999999913,22,66,5,1.4806017875671387,0.06730008125305176,0.20222446916076847,33.33333333333333,12,0,False
H_1800_900_7200_c08,38,hybrid,1800.0,900.0,7200.0,0.8,38455.19999999995,34968.89999999998,3486.2999999999747,0.5631246150621901,56,9,423.0,18,66,7,1.2512824535369873,0.06951569186316596,0.1652589056188028,27.27272727272727,10,0,False
H_1800_900_7200_c08,39,hybrid,1800.0,900.0,7200.0,0.8,40173.79999999998,38253.79999999999,1919.9999999999923,0.2834969379469523,53,7,425.0,21,65,7,1.217320442199707,0.057967640104747954,0.19289060347203085,32.30769230769231,12,0,False
H_1800_900_7200_c08,40,hybrid,1800.0,900.0,7200.0,0.8,40270.199999999975,37186.499999999985,3083.6999999999894,0.46839100151995816,63,9,611.0,21,65,7,1.3254635334014893,0.06311731111435663,0.19292604501607716,32.30769230769231,13,0,False
H_1800_900_7200_c08,41,hybrid,1800.0,900.0,7200.0,0.8,41954.70000000002,35991.6,5963.10000000002,0.9358207391248465,50,13,1397.300000000003,21,65,7,1.4677484035491943,0.0698927811213902,0.19271359089657705,32.30769230769231,17,0,False
H_1800_900_7200_c08,42,hybrid,1800.0,900.0,7200.0,0.8,45802.49999999996,37692.89999999997,8109.5999999999885,1.2152387459567318,63,12,1493.0,23,67,3,1.4099764823913574,0.061303325321363365,0.2111253901230035,34.32835820895522,15,0,False
H_1800_900_7200_c08,43,hybrid,1800.0,900.0,7200.0,0.8,39790.199999999975,36809.99999999999,2980.199999999983,0.45730012448838603,48,10,424.0,21,66,6,1.3070034980773926,0.06223826181320917,0.19292604501607716,31.818181818181817,13,0,False
H_1800_900_7200_c08,44,hybrid,1800.0,900.0,7200.0,0.8,41499.19999999999,37795.2,3703.999999999992,0.5535489825558394,65,8,491.0,21,66,7,1.5112051963806152,0.07196215220860072,0.19278435692646653,31.818181818181817,11,0,False
H_1800_900_7200_c08,45,hybrid,1800.0,900.0,7200.0,0.8,37833.39999999994,33297.09999999997,4536.299999999974,0.7695149902669439,48,10,1423.199999999997,20,67,5,1.2886686325073242,0.06443343162536622,0.18387423002666176,29.850746268656714,10,0,False
H_1800_900_7200_c08,46,hybrid,1800.0,900.0,7200.0,0.8,42760.29999999997,37508.69999999998,5251.599999999986,0.7908267552989959,63,10,1510.0,27,62,5,1.9660840034484863,0.07281792605364765,0.24791111927279402,43.54838709677419,14,0,False
H_1800_900_7200_c08,47,hybrid,1800.0,900.0,7200.0,0.8,39510.199999999975,36919.29999999999,2590.899999999986,0.3963865589465188,49,7,516.0,22,65,6,1.6117393970489502,0.0732608816840432,0.2022058823529412,33.84615384615385,13,0,False
H_1800_900_7200_c08,48,hybrid,1800.0,900.0,7200.0,0.8,39681.9,36595.49999999999,3086.4000000000055,0.4763720273660031,54,14,638.0,19,66,7,1.399681806564331,0.07366746350338585,0.17458421391160525,28.78787878787879,10,0,False
H_1800_900_7200_c08,49,hybrid,1800.0,900.0,7200.0,0.8,40538.699999999946,37452.19999999997,3086.499999999978,0.4654903413587787,58,13,672.0,17,67,9,1.0479533672332764,0.06164431571960449,0.15560640732265446,25.37313432835821,10,0,False
H_3600_900_5400_c04,0,hybrid,3600.0,900.0,5400.0,0.4,43544.39999999996,39411.59999999998,4132.799999999981,0.5923004316573698,70,9,1574.0,15,29,5,1.1095030307769775,0.07396686871846517,0.13746334310850442,51.724137931034484,10,0,False
H_3600_900_5400_c04,1,hybrid,3600.0,900.0,5400.0,0.4,40139.39999999995,38111.99999999996,2027.399999999987,0.3004688321753796,59,8,473.0,18,29,3,1.1919822692871094,0.06622123718261719,0.16503163106262034,62.06896551724138,11,0,False
H_3600_900_5400_c04,2,hybrid,3600.0,900.0,5400.0,0.4,42333.69999999998,37512.79999999998,4820.9000000000015,0.7258892554418355,51,14,1556.0,18,26,4,1.3418290615081787,0.07454605897267659,0.16518307791135176,69.23076923076923,13,0,False
H_3600_900_5400_c04,3,hybrid,3600.0,900.0,5400.0,0.4,38084.59999999997,35560.09999999999,2524.499999999981,0.4009905409788958,51,8,447.0,17,29,4,1.0569899082183838,0.062175876954022574,0.15600624024961,58.620689655172406,11,0,False
H_3600_900_5400_c04,4,hybrid,3600.0,900.0,5400.0,0.4,42004.69999999993,39858.29999999996,2146.3999999999724,0.30416806482017134,60,15,783.0,17,28,4,1.0365502834320068,0.0609735460842357,0.15563489883731577,60.71428571428571,12,0,False
H_3600_900_5400_c04,5,hybrid,3600.0,900.0,5400.0,0.4,40000.89999999994,37637.09999999998,2363.7999999999674,0.3547450155929508,62,4,467.0,18,27,4,1.1335153579711914,0.06297307544284397,0.16518307791135176,66.66666666666666,11,0,False
H_3600_900_5400_c04,6,hybrid,3600.0,900.0,5400.0,0.4,40587.099999999984,35288.999999999985,5298.0999999999985,0.8480130314866353,53,8,1471.0,20,28,2,1.1962354183197021,0.05981177091598511,0.183452577508714,71.42857142857143,11,0,False
H_3600_900_5400_c04,7,hybrid,3600.0,900.0,5400.0,0.4,43120.199999999946,37247.99999999997,5872.199999999977,0.8904706440466723,56,14,1439.0999999999913,19,29,3,1.3754498958587646,0.07239209978204024,0.17424798239178285,65.51724137931035,11,0,False
H_3600_900_5400_c04,8,hybrid,3600.0,900.0,5400.0,0.4,38485.29999999992,34850.09999999995,3635.1999999999753,0.5891773025640616,47,8,1633.0,18,26,4,1.1557703018188477,0.0642094612121582,0.1655324627551959,69.23076923076923,12,0,False
H_3600_900_5400_c04,9,hybrid,3600.0,900.0,5400.0,0.4,40763.89999999998,37349.59999999999,3414.29999999999,0.5163419965131348,63,9,488.0,18,27,4,1.230985164642334,0.06838806470235188,0.16524373450839988,66.66666666666666,14,0,False
H_3600_900_5400_c04,10,hybrid,3600.0,900.0,5400.0,0.4,39311.899999999965,34530.39999999998,4781.499999999989,0.7821396047133354,49,12,1426.0999999999913,19,27,4,1.3037681579589844,0.0686193767346834,0.17468051852532868,70.37037037037037,12,0,False
H_3600_900_5400_c04,11,hybrid,3600.0,900.0,5400.0,0.4,39618.099999999955,36938.89999999998,2679.199999999977,0.40967824532575725,47,8,804.0,19,27,2,1.26985502243042,0.06683447486475895,0.17424798239178285,70.37037037037037,13,0,False
H_3600_900_5400_c04,12,hybrid,3600.0,900.0,5400.0,0.4,48788.09999999987,40073.89999999993,8714.199999999939,1.2282524519466704,61,21,1450.800000000003,19,26,4,1.220677137374878,0.06424616512499358,0.17429593615264655,73.07692307692307,11,0,False
H_3600_900_5400_c04,13,hybrid,3600.0,900.0,5400.0,0.4,42069.699999999975,36910.09999999998,5159.5999999999985,0.7895734545513335,56,12,1633.0,17,28,4,0.9903237819671631,0.058254340115715474,0.15617822691777675,60.71428571428571,12,0,False
H_3600_900_5400_c04,14,hybrid,3600.0,900.0,5400.0,0.4,38104.79999999996,34199.69999999997,3905.099999999991,0.644958231270391,53,11,1442.699999999997,18,26,5,1.198702096939087,0.06659456094106038,0.16545638385881056,69.23076923076923,12,0,False
H_3600_900_5400_c04,15,hybrid,3600.0,900.0,5400.0,0.4,41604.39999999998,38194.09999999999,3410.2999999999874,0.5043337485730404,63,12,607.0,16,31,4,1.0403892993927002,0.06502433121204376,0.14674860130239384,51.61290322580645,10,0,False
H_3600_900_5400_c04,16,hybrid,3600.0,900.0,5400.0,0.4,42656.700000000004,39246.4,3410.3000000000047,0.490811224121796,59,14,529.0,18,27,4,1.2284886837005615,0.06824937131669787,0.1652589056188028,66.66666666666666,12,0,False
H_3600_900_5400_c04,17,hybrid,3600.0,900.0,5400.0,0.4,41141.89999999999,37284.799999999996,3857.099999999992,0.5843200752815383,61,6,407.0,17,28,4,1.053091287612915,0.06194654633017147,0.15582034830430797,60.71428571428571,12,0,False
H_3600_900_5400_c04,18,hybrid,3600.0,900.0,5400.0,0.4,43264.39999999997,38607.39999999999,4656.999999999986,0.6813298390042727,55,16,372.699999999998,20,27,3,1.3344800472259521,0.06672400236129761,0.18360414945377765,74.07407407407408,12,0,False
H_3600_900_5400_c04,19,hybrid,3600.0,900.0,5400.0,0.4,41123.8,38284.10000000002,2839.699999999985,0.4189630728115349,59,8,391.0,20,27,2,1.3072967529296875,0.06536483764648438,0.18372221201543268,74.07407407407408,11,0,False
H_3600_900_5400_c04,20,hybrid,3600.0,900.0,5400.0,0.4,43007.700000000004,38973.7,4034.0000000000064,0.5846365767030225,54,14,1640.0,19,26,3,1.2430636882781982,0.06542440464622096,0.17396081303790514,73.07692307692307,12,0,False
H_3600_900_5400_c04,21,hybrid,3600.0,900.0,5400.0,0.4,40701.99999999995,38338.39999999996,2363.599999999988,0.3482264245780707,55,11,519.0,15,29,5,0.9209866523742676,0.0613991101582845,0.13753896937465615,51.724137931034484,8,0,False
H_3600_900_5400_c04,22,hybrid,3600.0,900.0,5400.0,0.4,39506.29999999997,36072.6,3433.6999999999707,0.5376586399357101,47,10,601.0,19,26,4,1.1921539306640625,0.06274494371916119,0.17466446037874608,73.07692307692307,12,0,False
H_3600_900_5400_c04,23,hybrid,3600.0,900.0,5400.0,0.4,41329.69999999994,35072.29999999996,6257.399999999981,1.0077467290253432,71,14,1428.3999999999942,18,29,3,1.1558146476745605,0.06421192487080891,0.16565433462175594,62.06896551724138,11,0,False
H_3600_900_5400_c04,24,hybrid,3600.0,900.0,5400.0,0.4,36932.09999999991,32723.499999999938,4208.599999999975,0.7264397985317173,51,9,1432.5999999999913,19,28,3,1.1721038818359375,0.061689677991365134,0.1748895434462445,67.85714285714286,11,0,False
H_3600_900_5400_c04,25,hybrid,3600.0,900.0,5400.0,0.4,39307.69999999994,36662.39999999995,2645.299999999989,0.407545185677549,54,10,611.0,17,26,6,1.1965081691741943,0.07038283348083496,0.1561065197428834,65.38461538461539,13,0,False
H_3600_900_5400_c04,26,hybrid,3600.0,900.0,5400.0,0.4,41146.29999999998,31994.69999999999,9151.599999999991,1.400704112830808,56,12,3225.0,15,25,3,61.15963840484619,4.077309226989746,0.17770406349958537,60.0,13,2,True
H_3600_900_5400_c04,27,hybrid,3600.0,900.0,5400.0,0.4,41794.799999999916,36255.699999999946,5539.099999999971,0.8629480223905344,50,7,1641.699999999997,19,29,2,1.2263672351837158,0.06454564395703767,0.174488015428414,65.51724137931035,10,0,False
H_3600_900_5400_c04,28,hybrid,3600.0,900.0,5400.0,0.4,41115.29999999995,37517.399999999965,3597.8999999999846,0.5416741137606638,56,8,419.0,18,26,5,1.0686511993408203,0.05936951107449002,0.16521340064249657,69.23076923076923,12,0,False
H_3600_900_5400_c04,29,hybrid,3600.0,900.0,5400.0,0.4,42793.19999999997,37931.29999999999,4861.899999999976,0.7239857552765329,58,10,1679.0,18,29,4,1.251328945159912,0.06951827473110622,0.16498625114573787,62.06896551724138,13,0,False
H_3600_900_5400_c04,30,hybrid,3600.0,900.0,5400.0,0.4,43650.89999999997,40841.5,2809.3999999999705,0.3885381075836821,66,7,568.0,19,29,3,1.2040629386901855,0.06337173361527293,0.17415215398716774,65.51724137931035,14,0,False
H_3600_900_5400_c04,31,hybrid,3600.0,900.0,5400.0,0.4,39015.59999999997,35251.69999999998,3763.899999999989,0.6030866814715522,50,7,813.1000000000004,18,26,5,1.1114895343780518,0.06174941857655843,0.1653499908138894,69.23076923076923,12,0,False
H_3600_900_5400_c04,32,hybrid,3600.0,900.0,5400.0,0.4,47116.59999999992,40316.499999999935,6800.099999999982,0.9526956964011263,60,15,2854.0,20,26,3,1.3760929107666016,0.06880464553833007,0.18350307367648408,76.92307692307693,12,0,False
H_3600_900_5400_c04,33,hybrid,3600.0,900.0,5400.0,0.4,40247.999999999985,34830.69999999999,5417.299999999992,0.8785013044416377,56,13,527.7999999999984,19,27,3,1.2983484268188477,0.06833412772730778,0.17455213596692698,70.37037037037037,13,0,False
H_3600_900_5400_c04,34,hybrid,3600.0,900.0,5400.0,0.4,37904.69999999995,34451.59999999998,3453.0999999999785,0.5661369305612213,52,5,464.0,20,29,1,1.2348041534423828,0.06174020767211914,0.18392495861688432,68.96551724137932,13,0,False
H_3600_900_5400_c04,35,hybrid,3600.0,900.0,5400.0,0.4,45706.59999999996,40345.699999999975,5360.899999999987,0.7505198410648048,67,18,541.0,18,28,3,1.1426262855529785,0.06347923808627659,0.16459400146305778,64.28571428571429,11,0,False
H_3600_900_5400_c04,36,hybrid,3600.0,900.0,5400.0,0.4,39667.09999999995,37683.19999999997,1983.8999999999796,0.2973676554847977,52,13,465.09999999999127,19,26,3,1.257427453994751,0.0661803923155132,0.17447199265381083,73.07692307692307,13,0,False
